Year,"Country / territory of asylum/residence",Origin,"Refugees","Returned refugees","Internally displaced persons (IDPs)","Returned IDPs","Stateless persons"
2000,Australia,Mauritius,2,,,,
2000,Australia,Malawi,,,,,
2000,Australia,Malaysia,6,,,,
2000,Australia,Niger,8,,,,
2000,Australia,Nigeria,24,,,,
2000,Australia,Nicaragua,14,,,,
2000,Australia,Netherlands,,,,,
2000,Australia,Nepal,27,,,,
2000,Australia,Pakistan,578,,,,
2000,Australia,Peru,55,,,,
2000,Australia,Philippines,37,,,,
2000,Australia,"Papua New Guinea",,,,,
2000,Australia,Poland,1,,,,
2000,Australia,"Dem. People's Rep. of Korea",3,,,,
2000,Australia,Portugal,1,,,,
2000,Australia,Paraguay,,,,,
2000,Australia,Palestinian,55,,,,
2000,Australia,Qatar,,,,,
2000,Australia,Romania,12,,,,
2000,Australia,"Russian Federation",697,,,,
2000,Australia,Rwanda,11,,,,
2000,Australia,"Saudi Arabia",3,,,,
2000,Australia,Sudan,2872,,,,
2000,Australia,Senegal,1,,,,
2000,Australia,Singapore,4,,,,
2000,Australia,"Solomon Islands",,,,,
2000,Australia,"Sierra Leone",100,,,,
2000,Australia,"El Salvador",222,,,,
2000,Australia,Somalia,2094,,,,
2000,Australia,"Serbia and Kosovo (S/RES/1244 (1999))",12046,204,,,
2000,Australia,Slovenia,13,,,,
2000,Australia,"Syrian Arab Rep.",61,,,,
2000,Australia,Chad,2,,,,
2000,Australia,Togo,,,,,
2000,Australia,Thailand,34,,,,
2000,Australia,Tajikistan,,,,,
2000,Australia,Timor-Leste,,648,,,
2000,Australia,Tonga,3,,,,
2000,Australia,Tunisia,3,,,,
2000,Australia,Turkey,655,,,,
2000,Australia,"United Rep. of Tanzania",8,,,,
2000,Australia,Uganda,20,,,,
2000,Australia,Ukraine,20,,,,
2000,Australia,Uruguay,1,,,,
2000,Australia,"United States of America",1,,,,
2000,Australia,Uzbekistan,3,,,,
2000,Australia,"Viet Nam",1731,,,,
2000,Australia,Vanuatu,,,,,
2000,Australia,Samoa,1,,,,
2000,Australia,Stateless,137,,,,
2000,Australia,Various/Unknown,1534,,,,
2000,Australia,Yemen,18,,,,
2000,Australia,"South Africa",2,,,,
2000,Australia,Zambia,1,,,,
2000,Australia,Zimbabwe,1,,,,
2001,Australia,Afghanistan,6262,,,,
2001,Australia,Angola,11,,,,
2001,Australia,Albania,67,,,,
2001,Australia,"United Arab Emirates",11,,,,
2001,Australia,Argentina,,,,,
2001,Australia,Armenia,3,,,,
2001,Australia,Australia,1,,,,
2001,Australia,Austria,13,,,,
2001,Australia,Azerbaijan,1,,,,
2001,Australia,Burundi,17,,,,
2001,Australia,Belgium,2,,,,
2001,Australia,Bangladesh,106,,,,
2001,Australia,Bulgaria,25,,,,
2001,Australia,Bahrain,6,,,,
2001,Australia,"Bosnia and Herzegovina",4882,,,,
2001,Australia,Belarus,13,,,,
2001,Australia,"Bolivia (Plurinational State of)",,,,,
2001,Australia,Brazil,13,,,,
2001,Australia,Bhutan,4,,,,
2001,Australia,Botswana,,,,,
2001,Australia,Canada,3,,,,
2001,Australia,Chile,3,,,,
2001,Australia,China,323,,,,
2001,Australia,"Côte d'Ivoire",1,,,,
2001,Australia,Cameroon,3,,,,
2001,Australia,"Dem. Rep. of the Congo",18,,,,
2001,Australia,Congo,22,,,,
2001,Australia,Colombia,235,,,,
2001,Australia,Comoros,,,,,
2001,Australia,Cuba,,,,,
2001,Australia,Cyprus,,,,,
2001,Australia,"Czech Rep.",8,,,,
2001,Australia,Germany,28,,,,
2001,Australia,Djibouti,7,,,,
2001,Australia,"Dominican Rep.",,,,,
2001,Australia,Algeria,335,,,,
2001,Australia,Ecuador,262,,,,
2001,Australia,Egypt,255,,,,
2001,Australia,Eritrea,708,,,,
2001,Australia,Spain,,,,,
2001,Australia,Estonia,4,,,,
2001,Australia,Ethiopia,989,,,,
2001,Australia,Finland,,,,,
2001,Australia,Fiji,18,,,,
2001,Australia,France,9,,,,
2001,Australia,"United Kingdom",,,,,
2001,Australia,Georgia,14,,,,
2001,Australia,Ghana,9,,,,
2001,Australia,Guinea,3,,,,
2001,Australia,Gambia,,,,,
2001,Australia,Guinea-Bissau,1,,,,
2001,Australia,Greece,1,,,,
2001,Australia,Guyana,,,,,
2001,Australia,"China, Hong Kong SAR",,,,,
2001,Australia,Croatia,5158,,,,
2001,Australia,Hungary,,,,,
2001,Australia,Indonesia,78,,,,
2001,Australia,India,92,,,,
2001,Australia,Ireland,,,,,
2001,Australia,"Iran (Islamic Rep. of)",2582,,,,
2001,Australia,Iraq,10504,,,,
2001,Australia,Israel,10,,,,
2001,Australia,Italy,,,,,
2001,Australia,Jordan,71,,,,
2001,Australia,Japan,2,,,,
2001,Australia,Kazakhstan,27,,,,
2001,Australia,Kenya,74,,,,
2001,Australia,Kyrgyzstan,1,,,,
2001,Australia,Cambodia,156,,,,
2001,Australia,"Rep. of Korea",19,,,,
2001,Australia,Kuwait,430,,,,
2001,Australia,"Lao People's Dem. Rep.",5,,,,
2001,Australia,Lebanon,431,,,,
2001,Australia,Liberia,108,,,,
2001,Australia,Libya,4,,,,
2001,Australia,"Sri Lanka",1675,,,,
2001,Australia,Lithuania,1,,,,
2001,Australia,Latvia,1,,,,
2001,Australia,Morocco,7,,,,
2001,Australia,"Rep. of Moldova",1,,,,
2001,Australia,Maldives,1,,,,
2001,Australia,Mexico,7,,,,
2001,Australia,"The former Yugoslav Republic of Macedonia",29,,,,
2001,Australia,Mali,1,,,,
2001,Australia,Myanmar,773,,,,
2001,Australia,Mongolia,,,,,
2001,Australia,Mozambique,,,,,
2001,Australia,Mauritania,1,,,,
2001,Australia,Mauritius,2,,,,
2001,Australia,Malaysia,4,,,,
2001,Australia,Niger,8,,,,
2001,Australia,Nigeria,28,,,,
2001,Australia,Nicaragua,,,,,
2001,Australia,Nepal,23,,,,
2001,Australia,Nauru,,,,,
2001,Australia,"New Zealand",,,,,
2001,Australia,Pakistan,561,,,,
2001,Australia,Peru,42,,,,
2001,Australia,Philippines,27,,,,
2001,Australia,"Papua New Guinea",,,,,
2001,Australia,Poland,,,,,
2001,Australia,"Dem. People's Rep. of Korea",4,,,,
2001,Australia,Portugal,,,,,
2001,Australia,Paraguay,,,,,
2001,Australia,Palestinian,105,,,,
2001,Australia,Qatar,,,,,
2001,Australia,Romania,11,,,,
2001,Australia,"Russian Federation",286,,,,
2001,Australia,Rwanda,11,,,,
2001,Australia,"Saudi Arabia",1,,,,
2001,Australia,Sudan,3858,,,,
2001,Australia,Senegal,1,,,,
2001,Australia,Singapore,6,,,,
2001,Australia,"Solomon Islands",8,,,,
2001,Australia,"Sierra Leone",428,,,,
2001,Australia,"El Salvador",110,,,,
2001,Australia,Somalia,2059,,,,
2001,Australia,"Serbia and Kosovo (S/RES/1244 (1999))",10225,,,,
2001,Australia,Slovakia,,,,,
2001,Australia,Slovenia,13,,,,
2001,Australia,"Syrian Arab Rep.",73,,,,
2001,Australia,Chad,2,,,,
2001,Australia,Togo,1,,,,
2001,Australia,Thailand,31,,,,
2001,Australia,Tajikistan,,,,,
2001,Australia,Timor-Leste,,,,,
2001,Australia,Tonga,1,,,,
2001,Australia,Tunisia,8,,,,
2001,Australia,Turkey,597,,,,
2001,Australia,Tuvalu,,,,,
2001,Australia,"United Rep. of Tanzania",6,,,,
2001,Australia,Uganda,25,,,,
2001,Australia,Ukraine,27,,,,
2001,Australia,Uruguay,1,,,,
2001,Australia,"United States of America",1,,,,
2001,Australia,Uzbekistan,4,,,,
2001,Australia,"Venezuela (Bolivarian Republic of)",,,,,
2001,Australia,"Viet Nam",918,,,,
2001,Australia,Vanuatu,,,,,
2001,Australia,Samoa,1,,,,
2001,Australia,Stateless,144,,,,
2001,Australia,Various/Unknown,1245,,,,
2001,Australia,Yemen,35,,,,
2001,Australia,"South Africa",3,,,,
2001,Australia,Zambia,1,,,,
2001,Australia,Zimbabwe,5,,,,
2002,Australia,Afghanistan,6943,,,,
2002,Australia,Angola,10,,,,
2002,Australia,Albania,62,,,,
2002,Australia,"United Arab Emirates",9,,,,
2002,Australia,Argentina,,,,,
2002,Australia,Armenia,5,,,,
2002,Australia,Australia,1,,,,
2002,Australia,Austria,5,,,,
2002,Australia,Azerbaijan,1,,,,
2002,Australia,Burundi,24,,,,
2002,Australia,Belgium,2,,,,
2002,Australia,Bangladesh,111,,,,
2002,Australia,Bulgaria,19,,,,
2002,Australia,Bahrain,5,,,,
2002,Australia,"Bosnia and Herzegovina",3873,290,,,
2002,Australia,Belarus,12,,,,
2002,Australia,"Bolivia (Plurinational State of)",,,,,
2002,Australia,Brazil,11,,,,
2002,Australia,Bhutan,4,,,,
2002,Australia,Botswana,,,,,
2002,Australia,Canada,3,,,,
2002,Australia,Chile,2,,,,
2002,Australia,China,294,,,,
2002,Australia,"Côte d'Ivoire",1,,,,
2002,Australia,Cameroon,5,,,,
2002,Australia,"Dem. Rep. of the Congo",15,,,,
2002,Australia,Congo,31,,,,
2002,Australia,Colombia,251,,,,
2002,Australia,Cuba,6,,,,
2002,Australia,Cyprus,,,,,
2002,Australia,"Czech Rep.",3,,,,
2002,Australia,Germany,17,,,,
2002,Australia,Djibouti,7,,,,
2002,Australia,Denmark,,,,,
2002,Australia,Algeria,256,,,,
2002,Australia,Ecuador,261,,,,
2002,Australia,Egypt,276,,,,
2002,Australia,Eritrea,667,,,,
2002,Australia,Spain,,,,,
2002,Australia,Estonia,1,,,,
2002,Australia,Ethiopia,1271,,,,
2002,Australia,Fiji,20,,,,
2002,Australia,France,4,,,,
2002,Australia,"United Kingdom",4,,,,
2002,Australia,Georgia,16,,,,
2002,Australia,Ghana,8,,,,
2002,Australia,Guinea,5,,,,
2002,Australia,Guinea-Bissau,1,,,,
2002,Australia,Greece,2,,,,
2002,Australia,Guyana,1,,,,
2002,Australia,"China, Hong Kong SAR",,,,,
2002,Australia,Croatia,4850,,,,
2002,Australia,Haiti,6,,,,
2002,Australia,Hungary,,,,,
2002,Australia,Indonesia,69,,,,
2002,Australia,India,89,,,,
2002,Australia,"Iran (Islamic Rep. of)",2626,,,,
2002,Australia,Iraq,11899,,,,
2002,Australia,Israel,10,,,,
2002,Australia,Italy,,,,,
2002,Australia,Jordan,67,,,,
2002,Australia,Japan,1,,,,
2002,Australia,Kazakhstan,14,,,,
2002,Australia,Kenya,76,,,,
2002,Australia,Kyrgyzstan,13,,,,
2002,Australia,Cambodia,48,,,,
2002,Australia,"Rep. of Korea",15,,,,
2002,Australia,Kuwait,410,,,,
2002,Australia,"Lao People's Dem. Rep.",5,,,,
2002,Australia,Lebanon,507,,,,
2002,Australia,Liberia,269,,,,
2002,Australia,Libya,4,,,,
2002,Australia,"Sri Lanka",1236,,,,
2002,Australia,Lithuania,,,,,
2002,Australia,Latvia,1,,,,
2002,Australia,Morocco,5,,,,
2002,Australia,"Rep. of Moldova",1,,,,
2002,Australia,Maldives,1,,,,
2002,Australia,Mexico,5,,,,
2002,Australia,"The former Yugoslav Republic of Macedonia",16,,,,
2002,Australia,Mali,1,,,,
2002,Australia,Myanmar,732,,,,
2002,Australia,Mongolia,1,,,,
2002,Australia,Mauritania,4,,,,
2002,Australia,Mauritius,2,,,,
2002,Australia,Malaysia,7,,,,
2002,Australia,Niger,1,,,,
2002,Australia,Nigeria,29,,,,
2002,Australia,Nepal,34,,,,
2002,Australia,Nauru,,,,,
2002,Australia,Oman,,,,,
2002,Australia,Pakistan,479,,,,
2002,Australia,Peru,31,,,,
2002,Australia,Philippines,32,,,,
2002,Australia,"Papua New Guinea",1,,,,
2002,Australia,Poland,,,,,
2002,Australia,"Dem. People's Rep. of Korea",4,,,,
2002,Australia,Portugal,,,,,
2002,Australia,Paraguay,,,,,
2002,Australia,Palestinian,151,,,,
2002,Australia,Romania,6,,,,
2002,Australia,"Russian Federation",207,,,,
2002,Australia,Rwanda,23,,,,
2002,Australia,"Saudi Arabia",4,,,,
2002,Australia,Sudan,6033,,,,
2002,Australia,Senegal,,,,,
2002,Australia,Singapore,6,,,,
2002,Australia,"Solomon Islands",16,,,,
2002,Australia,"Sierra Leone",680,,,,
2002,Australia,"El Salvador",57,,,,
2002,Australia,Somalia,1743,,,,
2002,Australia,"Serbia and Kosovo (S/RES/1244 (1999))",9827,2,,,
2002,Australia,Slovakia,,,,,
2002,Australia,Slovenia,7,,,,
2002,Australia,Sweden,,,,,
2002,Australia,"Syrian Arab Rep.",72,,,,
2002,Australia,Chad,1,,,,
2002,Australia,Togo,1,,,,
2002,Australia,Thailand,31,,,,
2002,Australia,Tajikistan,,,,,
2002,Australia,Timor-Leste,,,,,
2002,Australia,Tonga,1,,,,
2002,Australia,Tunisia,9,,,,
2002,Australia,Turkey,662,,,,
2002,Australia,Tuvalu,,,,,
2002,Australia,"United Rep. of Tanzania",8,,,,
2002,Australia,Uganda,49,,,,
2002,Australia,Ukraine,40,,,,
2002,Australia,Uruguay,,,,,
2002,Australia,"United States of America",1,,,,
2002,Australia,Uzbekistan,6,,,,
2002,Australia,"Venezuela (Bolivarian Republic of)",,,,,
2002,Australia,"Viet Nam",337,,,,
2002,Australia,Samoa,,,,,
2002,Australia,Stateless,135,,,,
2002,Australia,Various/Unknown,1145,,,,
2002,Australia,Yemen,35,,,,
2002,Australia,"South Africa",3,,,,
2002,Australia,Zambia,1,,,,
2002,Australia,Zimbabwe,13,,,,
2003,Australia,Afghanistan,7240,,,,
2003,Australia,Angola,8,,,,
2003,Australia,Albania,40,,,,
2003,Australia,"United Arab Emirates",10,,,,
2003,Australia,Argentina,,,,,
2003,Australia,Armenia,4,,,,
2003,Australia,Australia,2,,,,
2003,Australia,Austria,4,,,,
2003,Australia,Azerbaijan,2,,,,
2003,Australia,Burundi,81,,,,
2003,Australia,Belgium,2,,,,
2003,Australia,Bangladesh,50,,,,
2003,Australia,Bulgaria,7,,,,
2003,Australia,Bahrain,5,,,,
2003,Australia,"Bosnia and Herzegovina",1942,110,,,
2003,Australia,Belarus,15,,,,
2003,Australia,"Bolivia (Plurinational State of)",,,,,
2003,Australia,Brazil,9,,,,
2003,Australia,Bhutan,4,,,,
2003,Australia,Botswana,,,,,
2003,Australia,Canada,3,,,,
2003,Australia,Chile,2,,,,
2003,Australia,China,281,,,,
2003,Australia,"Côte d'Ivoire",1,,,,
2003,Australia,Cameroon,5,,,,
2003,Australia,"Dem. Rep. of the Congo",34,,,,
2003,Australia,Congo,149,,,,
2003,Australia,Colombia,212,,,,
2003,Australia,Cuba,7,,,,
2003,Australia,Cyprus,,,,,
2003,Australia,"Czech Rep.",5,,,,
2003,Australia,Germany,12,,,,
2003,Australia,Djibouti,12,,,,
2003,Australia,Denmark,,,,,
2003,Australia,Algeria,137,,,,
2003,Australia,Ecuador,15,,,,
2003,Australia,Egypt,248,,,,
2003,Australia,Eritrea,643,,,,
2003,Australia,Estonia,,,,,
2003,Australia,Ethiopia,1627,,,,
2003,Australia,Fiji,8,,,,
2003,Australia,France,4,,,,
2003,Australia,"United Kingdom",4,,,,
2003,Australia,Georgia,16,,,,
2003,Australia,Ghana,4,,,,
2003,Australia,Guinea,7,,,,
2003,Australia,Guinea-Bissau,1,,,,
2003,Australia,Greece,2,,,,
2003,Australia,Guyana,1,,,,
2003,Australia,"China, Hong Kong SAR",,,,,
2003,Australia,Croatia,3394,,,,
2003,Australia,Haiti,6,,,,
2003,Australia,Hungary,,,,,
2003,Australia,Indonesia,713,,,,
2003,Australia,India,64,,,,
2003,Australia,"Iran (Islamic Rep. of)",2593,,,,
2003,Australia,Iraq,12157,,,,
2003,Australia,Israel,5,,,,
2003,Australia,Italy,,,,,
2003,Australia,Jordan,28,,,,
2003,Australia,Japan,1,,,,
2003,Australia,Kazakhstan,13,,,,
2003,Australia,Kenya,23,,,,
2003,Australia,Kyrgyzstan,16,,,,
2003,Australia,Cambodia,27,,,,
2003,Australia,"Rep. of Korea",3,,,,
2003,Australia,Kuwait,328,,,,
2003,Australia,"Lao People's Dem. Rep.",2,,,,
2003,Australia,Lebanon,262,,,,
2003,Australia,Liberia,381,,,,
2003,Australia,Libya,3,,,,
2003,Australia,"Sri Lanka",935,,,,
2003,Australia,Lithuania,,,,,
2003,Australia,Latvia,,,,,
2003,Australia,Morocco,5,,,,
2003,Australia,"Rep. of Moldova",1,,,,
2003,Australia,Maldives,1,,,,
2003,Australia,Mexico,5,,,,
2003,Australia,"The former Yugoslav Republic of Macedonia",14,,,,
2003,Australia,Mali,1,,,,
2003,Australia,Myanmar,684,,,,
2003,Australia,Mongolia,2,,,,
2003,Australia,Mauritania,5,,,,
2003,Australia,Mauritius,2,,,,
2003,Australia,Malawi,,,,,
2003,Australia,Malaysia,8,,,,
2003,Australia,Niger,1,,,,
2003,Australia,Nigeria,23,,,,
2003,Australia,Nepal,31,,,,
2003,Australia,Oman,,,,,
2003,Australia,Pakistan,389,,,,
2003,Australia,Peru,19,,,,
2003,Australia,Philippines,7,,,,
2003,Australia,"Papua New Guinea",2,,,,
2003,Australia,Poland,,,,,
2003,Australia,"Dem. People's Rep. of Korea",3,,,,
2003,Australia,Portugal,,,,,
2003,Australia,Palestinian,158,,,,
2003,Australia,Romania,7,,,,
2003,Australia,"Russian Federation",188,,,,
2003,Australia,Rwanda,60,,,,
2003,Australia,"Saudi Arabia",5,,,,
2003,Australia,Sudan,10037,,,,
2003,Australia,Senegal,,,,,
2003,Australia,Singapore,6,,,,
2003,Australia,"Solomon Islands",22,,,,
2003,Australia,"Sierra Leone",777,,,,
2003,Australia,"El Salvador",19,,,,
2003,Australia,Somalia,1130,,,,
2003,Australia,"Serbia and Kosovo (S/RES/1244 (1999))",7250,1,,,
2003,Australia,Slovakia,,,,,
2003,Australia,Slovenia,3,,,,
2003,Australia,Sweden,,,,,
2003,Australia,"Syrian Arab Rep.",71,,,,
2003,Australia,Chad,,,,,
2003,Australia,Togo,1,,,,
2003,Australia,Thailand,11,,,,
2003,Australia,Tajikistan,1,,,,
2003,Australia,Timor-Leste,127,,,,
2003,Australia,Tonga,1,,,,
2003,Australia,"Trinidad and Tobago",,,,,
2003,Australia,Tunisia,15,,,,
2003,Australia,Turkey,585,,,,
2003,Australia,"United Rep. of Tanzania",6,,,,
2003,Australia,Uganda,51,,,,
2003,Australia,Ukraine,44,,,,
2003,Australia,Uruguay,,,,,
2003,Australia,"United States of America",2,,,,
2003,Australia,Uzbekistan,8,,,,
2003,Australia,"Venezuela (Bolivarian Republic of)",,,,,
2003,Australia,"Viet Nam",255,,,,
2003,Australia,Samoa,,,,,
2003,Australia,Stateless,139,,,,
2003,Australia,Various/Unknown,159,,,,
2003,Australia,Yemen,44,,,,
2003,Australia,"South Africa",10,,,,
2003,Australia,Zambia,1,,,,
2003,Australia,Zimbabwe,43,,,,
2004,Australia,Afghanistan,8037,,,,
2004,Australia,Angola,3,,,,
2004,Australia,Albania,22,,,,
2004,Australia,"United Arab Emirates",10,,,,
2004,Australia,Armenia,4,,,,
2004,Australia,Azerbaijan,2,,,,
2004,Australia,Burundi,369,,,,
2004,Australia,Bangladesh,68,,,,
2004,Australia,Bulgaria,4,,,,
2004,Australia,Bahrain,4,,,,
2004,Australia,"Bosnia and Herzegovina",1367,9,,,
2004,Australia,Belarus,13,,,,
2004,Australia,Brazil,8,,,,
2004,Australia,Bhutan,3,,,,
2004,Australia,Canada,3,,,,
2004,Australia,Chile,1,,,,
2004,Australia,China,345,,,,
2004,Australia,"Côte d'Ivoire",78,,,,
2004,Australia,Cameroon,3,,,,
2004,Australia,"Dem. Rep. of the Congo",44,,,,
2004,Australia,Congo,464,,,,
2004,Australia,Colombia,165,,,,
2004,Australia,Cuba,7,,,,
2004,Australia,"Czech Rep.",5,,,,
2004,Australia,Germany,11,,,,
2004,Australia,Djibouti,7,,,,
2004,Australia,Algeria,67,,,,
2004,Australia,Ecuador,9,,,,
2004,Australia,Egypt,735,,,,
2004,Australia,Eritrea,590,,,,
2004,Australia,Ethiopia,1921,,,,
2004,Australia,Fiji,12,,,,
2004,Australia,France,3,,,,
2004,Australia,"United Kingdom",4,,,,
2004,Australia,Georgia,11,,,,
2004,Australia,Ghana,31,,,,
2004,Australia,Guinea,91,,,,
2004,Australia,Guinea-Bissau,1,,,,
2004,Australia,Greece,2,,,,
2004,Australia,Guyana,1,,,,
2004,Australia,"China, Hong Kong SAR",,,,,
2004,Australia,Croatia,2689,,,,
2004,Australia,Haiti,6,,,,
2004,Australia,Indonesia,1255,,,,
2004,Australia,India,45,,,,
2004,Australia,"Iran (Islamic Rep. of)",2766,,,,
2004,Australia,Iraq,11471,,,,
2004,Australia,Israel,10,,,,
2004,Australia,Jordan,42,,,,
2004,Australia,Kazakhstan,6,,,,
2004,Australia,Kenya,589,,,,
2004,Australia,Kyrgyzstan,16,,,,
2004,Australia,Cambodia,20,,,,
2004,Australia,"Rep. of Korea",2,,,,
2004,Australia,Kuwait,112,,,,
2004,Australia,"Lao People's Dem. Rep.",49,,,,
2004,Australia,Lebanon,306,,,,
2004,Australia,Liberia,1037,,,,
2004,Australia,Libya,3,,,,
2004,Australia,"Sri Lanka",694,,,,
2004,Australia,Morocco,5,,,,
2004,Australia,Mexico,1,,,,
2004,Australia,"The former Yugoslav Republic of Macedonia",14,,,,
2004,Australia,Mali,1,,,,
2004,Australia,Myanmar,651,,,,
2004,Australia,Mongolia,4,,,,
2004,Australia,Mauritania,4,,,,
2004,Australia,Mauritius,2,,,,
2004,Australia,Malawi,27,,,,
2004,Australia,Malaysia,5,,,,
2004,Australia,Nigeria,29,,,,
2004,Australia,Nepal,29,,,,
2004,Australia,Pakistan,363,,,,
2004,Australia,Peru,10,,,,
2004,Australia,Philippines,7,,,,
2004,Australia,"Papua New Guinea",2,,,,
2004,Australia,"Dem. People's Rep. of Korea",3,,,,
2004,Australia,Palestinian,130,,,,
2004,Australia,Romania,8,,,,
2004,Australia,"Russian Federation",145,,,,
2004,Australia,Rwanda,144,,,,
2004,Australia,"Saudi Arabia",5,,,,
2004,Australia,Sudan,16365,,,,
2004,Australia,Singapore,5,,,,
2004,Australia,"Solomon Islands",22,,,,
2004,Australia,"Sierra Leone",1422,,,,
2004,Australia,"El Salvador",9,,,,
2004,Australia,Somalia,941,,,,
2004,Australia,"Serbia and Kosovo (S/RES/1244 (1999))",5366,1,,,
