Year,"Country / territory of asylum/residence",Origin,"Refugees","Returned refugees","Internally displaced persons (IDPs)","Returned IDPs","Stateless persons"
2004,Australia,Slovenia,3,,,,
2004,Australia,"Syrian Arab Rep.",103,,,,
2004,Australia,Togo,1,,,,
2004,Australia,Thailand,70,,,,
2004,Australia,Tajikistan,1,,,,
2004,Australia,Timor-Leste,221,,,,
2004,Australia,Tonga,1,,,,
2004,Australia,Tunisia,15,,,,
2004,Australia,Turkey,399,,,,
2004,Australia,"United Rep. of Tanzania",149,,,,
2004,Australia,Uganda,239,,,,
2004,Australia,Ukraine,40,,,,
2004,Australia,"United States of America",1,,,,
2004,Australia,Uzbekistan,8,,,,
2004,Australia,"Viet Nam",232,,,,
2004,Australia,Stateless,102,,,,
2004,Australia,Various/Unknown,448,,,,
2004,Australia,Yemen,29,,,,
2004,Australia,"South Africa",9,,,,
2004,Australia,Zambia,1,,,,
2004,Australia,Zimbabwe,42,,,,
2005,Australia,Afghanistan,8082,4,,,
2005,Australia,Angola,1,,,,
2005,Australia,Albania,13,,,,
2005,Australia,"United Arab Emirates",8,,,,
2005,Australia,Argentina,,,,,
2005,Australia,Armenia,5,,,,
2005,Australia,Australia,,,,,
2005,Australia,Austria,2,,,,
2005,Australia,Azerbaijan,2,,,,
2005,Australia,Burundi,759,,,,
2005,Australia,Belgium,,,,,
2005,Australia,Bangladesh,86,,,,
2005,Australia,Bulgaria,3,,,,
2005,Australia,Bahrain,3,,,,
2005,Australia,"Bosnia and Herzegovina",580,4,,,
2005,Australia,Belarus,14,,,,
2005,Australia,Brazil,7,,,,
2005,Australia,Bhutan,3,,,,
2005,Australia,Canada,1,,,,
2005,Australia,Chile,1,,,,
2005,Australia,China,537,,,,
2005,Australia,"Côte d'Ivoire",159,,,,
2005,Australia,Cameroon,4,,,,
2005,Australia,"Dem. Rep. of the Congo",185,,,,
2005,Australia,Congo,561,,,,
2005,Australia,Colombia,134,,,,
2005,Australia,Cuba,8,,,,
2005,Australia,"Czech Rep.",4,,,,
2005,Australia,Germany,9,,,,
2005,Australia,Djibouti,6,,,,
2005,Australia,Denmark,2,,,,
2005,Australia,Algeria,24,,,,
2005,Australia,Ecuador,10,,,,
2005,Australia,Egypt,994,,,,
2005,Australia,Eritrea,577,,,,
2005,Australia,Spain,,,,,
2005,Australia,Ethiopia,1931,,,,
2005,Australia,Fiji,15,,,,
2005,Australia,France,,,,,
2005,Australia,"United Kingdom",5,,,,
2005,Australia,Georgia,9,,,,
2005,Australia,Ghana,68,,,,
2005,Australia,Guinea,247,,,,
2005,Australia,Guinea-Bissau,1,,,,
2005,Australia,Greece,4,,,,
2005,Australia,Guatemala,,,,,
2005,Australia,Guyana,1,,,,
2005,Australia,"China, Hong Kong SAR",,,,,
2005,Australia,Croatia,1316,,,,
2005,Australia,Haiti,6,,,,
2005,Australia,Hungary,,,,,
2005,Australia,Indonesia,1302,,,,
2005,Australia,India,53,,,,
2005,Australia,Ireland,,,,,
2005,Australia,"Iran (Islamic Rep. of)",2560,,,,
2005,Australia,Iraq,10859,,,,
2005,Australia,Israel,13,,,,
2005,Australia,Italy,,,,,
2005,Australia,Jordan,59,,,,
2005,Australia,Japan,,,,,
2005,Australia,Kazakhstan,4,,,,
2005,Australia,Kenya,881,,,,
2005,Australia,Kyrgyzstan,15,,,,
2005,Australia,Cambodia,23,,,,
2005,Australia,"Rep. of Korea",1,,,,
2005,Australia,Kuwait,113,,,,
2005,Australia,"Lao People's Dem. Rep.",56,,,,
2005,Australia,Lebanon,346,,,,
2005,Australia,Liberia,1698,,,,
2005,Australia,Libya,2,,,,
2005,Australia,"Sri Lanka",571,,,,
2005,Australia,Latvia,,,,,
2005,Australia,Morocco,7,,,,
2005,Australia,"The former Yugoslav Republic of Macedonia",4,,,,
2005,Australia,Mali,1,,,,
2005,Australia,Malta,1,,,,
2005,Australia,Myanmar,967,,,,
2005,Australia,Mongolia,8,,,,
2005,Australia,Mauritania,6,,,,
2005,Australia,Malawi,37,,,,
2005,Australia,Malaysia,10,,,,
2005,Australia,Namibia,7,,,,
2005,Australia,Nigeria,34,,,,
2005,Australia,Nepal,47,,,,
2005,Australia,"New Zealand",,,,,
2005,Australia,Pakistan,322,,,,
2005,Australia,Peru,8,,,,
2005,Australia,Philippines,9,,,,
2005,Australia,"Papua New Guinea",8,,,,
2005,Australia,"Dem. People's Rep. of Korea",6,,,,
2005,Australia,Portugal,,,,,
2005,Australia,Palestinian,130,,,,
2005,Australia,"French Polynesia",1,,,,
2005,Australia,Romania,8,,,,
2005,Australia,"Russian Federation",96,,,,
2005,Australia,Rwanda,192,,,,
2005,Australia,"Saudi Arabia",16,,,,
2005,Australia,Sudan,18827,,,,
2005,Australia,Senegal,2,,,,
2005,Australia,Singapore,5,,,,
2005,Australia,"Solomon Islands",22,,,,
2005,Australia,"Sierra Leone",1833,,,,
2005,Australia,"El Salvador",3,,,,
2005,Australia,Somalia,864,,,,
2005,Australia,"Serbia and Kosovo (S/RES/1244 (1999))",3826,,,,
2005,Australia,Slovenia,3,,,,
2005,Australia,Sweden,,,,,
2005,Australia,"Syrian Arab Rep.",124,,,,
2005,Australia,Chad,1,,,,
2005,Australia,Togo,2,,,,
2005,Australia,Thailand,198,,,,
2005,Australia,Tajikistan,1,,,,
2005,Australia,Timor-Leste,251,,,,
2005,Australia,Tonga,,,,,
2005,Australia,Tunisia,13,,,,
2005,Australia,Turkey,355,,,,
2005,Australia,"United Rep. of Tanzania",489,,,,
2005,Australia,Uganda,370,,,,
2005,Australia,Ukraine,34,,,,
2005,Australia,Uruguay,,,,,
2005,Australia,"United States of America",2,,,,
2005,Australia,Uzbekistan,11,,,,
2005,Australia,"Viet Nam",243,,,,
2005,Australia,Samoa,,,,,
2005,Australia,Stateless,54,,,,
2005,Australia,Various/Unknown,442,,,,
2005,Australia,Yemen,30,,,,
2005,Australia,"South Africa",10,,,,
2005,Australia,Zambia,4,,,,
2005,Australia,Zimbabwe,77,,,,
2006,Australia,Afghanistan,7908,,,,
2006,Australia,Angola,2,,,,
2006,Australia,Albania,16,,,,
2006,Australia,"United Arab Emirates",1,,,,
2006,Australia,Argentina,,,,,
2006,Australia,Armenia,6,,,,
2006,Australia,Austria,2,,,,
2006,Australia,Azerbaijan,2,,,,
2006,Australia,Burundi,1478,,,,
2006,Australia,Bangladesh,118,,,,
2006,Australia,Bulgaria,1,,,,
2006,Australia,Bahrain,10,,,,
2006,Australia,"Bosnia and Herzegovina",202,16,,,
2006,Australia,Belarus,7,,,,
2006,Australia,Brazil,6,,,,
2006,Australia,Bhutan,1,,,,
2006,Australia,Chile,1,,,,
2006,Australia,China,793,,,,
2006,Australia,"Côte d'Ivoire",169,,,,
2006,Australia,Cameroon,18,,,,
2006,Australia,"Dem. Rep. of the Congo",714,,,,
2006,Australia,Congo,649,,,,
2006,Australia,Colombia,94,,,,
2006,Australia,Cuba,8,,,,
2006,Australia,"Czech Rep.",4,,,,
2006,Australia,Germany,3,,,,
2006,Australia,Djibouti,5,,,,
2006,Australia,Denmark,2,,,,
2006,Australia,Algeria,16,,,,
2006,Australia,Ecuador,7,,,,
2006,Australia,Egypt,975,,,,
2006,Australia,Eritrea,653,,,,
2006,Australia,Spain,,,,,
2006,Australia,Ethiopia,1923,,,,
2006,Australia,Fiji,17,,,,
2006,Australia,France,3,,,,
2006,Australia,"United Kingdom",11,,,,
2006,Australia,Georgia,3,,,,
2006,Australia,Ghana,77,,,,
2006,Australia,Guinea,253,,,,
2006,Australia,Greece,3,,,,
2006,Australia,Guyana,1,,,,
2006,Australia,"China, Hong Kong SAR",,,,,
2006,Australia,Croatia,521,,,,
2006,Australia,Haiti,6,,,,
2006,Australia,Indonesia,1353,,,,
2006,Australia,India,59,,,,
2006,Australia,"Iran (Islamic Rep. of)",2346,,,,
2006,Australia,Iraq,11147,,,,
2006,Australia,Israel,20,,,,
2006,Australia,Italy,1,,,,
2006,Australia,Jordan,63,,,,
2006,Australia,Kazakhstan,4,,,,
2006,Australia,Kenya,893,,,,
2006,Australia,Kyrgyzstan,17,,,,
2006,Australia,Cambodia,15,,,,
2006,Australia,"Rep. of Korea",4,,,,
2006,Australia,Kuwait,141,,,,
2006,Australia,"Lao People's Dem. Rep.",63,,,,
2006,Australia,Lebanon,307,,,,
2006,Australia,Liberia,2307,,,,
2006,Australia,Libya,1,,,,
2006,Australia,"Sri Lanka",600,,,,
2006,Australia,Lithuania,,,,,
2006,Australia,Latvia,5,,,,
2006,Australia,Morocco,9,,,,
2006,Australia,"The former Yugoslav Republic of Macedonia",,,,,
2006,Australia,Mali,1,,,,
2006,Australia,Malta,1,,,,
2006,Australia,Myanmar,2558,,,,
2006,Australia,Mongolia,18,,,,
2006,Australia,Mozambique,,,,,
2006,Australia,Mauritania,6,,,,
2006,Australia,Malawi,37,,,,
2006,Australia,Malaysia,14,,,,
2006,Australia,Namibia,7,,,,
2006,Australia,Niger,,,,,
2006,Australia,Nigeria,53,,,,
2006,Australia,Nepal,72,,,,
2006,Australia,"New Zealand",,,,,
2006,Australia,Pakistan,316,,,,
2006,Australia,Peru,6,,,,
2006,Australia,Philippines,9,,,,
2006,Australia,"Papua New Guinea",15,,,,
2006,Australia,Poland,,,,,
2006,Australia,"Dem. People's Rep. of Korea",8,,,,
2006,Australia,Portugal,,,,,
2006,Australia,Palestinian,90,,,,
2006,Australia,"French Polynesia",1,,,,
2006,Australia,Romania,9,,,,
2006,Australia,"Russian Federation",89,,,,
2006,Australia,Rwanda,317,,,,
2006,Australia,"Saudi Arabia",28,,,,
2006,Australia,Sudan,21241,,,,
2006,Australia,Senegal,2,,,,
2006,Australia,Singapore,,,,,
2006,Australia,"Solomon Islands",27,,,,
2006,Australia,"Sierra Leone",2103,,,,
2006,Australia,"El Salvador",3,,,,
2006,Australia,Somalia,797,,,,
2006,Australia,"Serbia and Kosovo (S/RES/1244 (1999))",2432,,,,
2006,Australia,Swaziland,1,,,,
2006,Australia,"Syrian Arab Rep.",123,,,,
2006,Australia,Chad,7,,,,
2006,Australia,Togo,12,,,,
2006,Australia,Thailand,231,,,,
2006,Australia,Tibetan,15,,,,
2006,Australia,Tajikistan,1,,,,
2006,Australia,Timor-Leste,251,,,,
2006,Australia,Tonga,,,,,
2006,Australia,Tunisia,8,,,,
2006,Australia,Turkey,257,,,,
2006,Australia,"United Rep. of Tanzania",513,,,,
2006,Australia,Uganda,391,,,,
2006,Australia,Ukraine,30,,,,
2006,Australia,"United States of America",3,,,,
2006,Australia,Uzbekistan,21,,,,
2006,Australia,"Viet Nam",211,,,,
2006,Australia,Stateless,35,,,,
2006,Australia,Various/Unknown,393,,,,
2006,Australia,Yemen,15,,,,
2006,Australia,"South Africa",9,,,,
2006,Australia,Zambia,4,,,,
2006,Australia,Zimbabwe,113,,,,
2007,Australia,Afghanistan,4990,4,,,
2007,Australia,Angola,11,,,,
2007,Australia,Albania,64,,,,
2007,Australia,"United Arab Emirates",3,,,,
2007,Australia,Armenia,8,,,,
2007,Australia,Australia,1,,,,
2007,Australia,Austria,,,,,
2007,Australia,Azerbaijan,4,,,,
2007,Australia,Burundi,19,,,,
2007,Australia,Belgium,2,,,,
2007,Australia,Benin,,,,,
2007,Australia,Bangladesh,237,,,,
2007,Australia,Bulgaria,5,,,,
2007,Australia,Bahrain,18,,,,
2007,Australia,"Bosnia and Herzegovina",28,11,,,
2007,Australia,Belarus,17,,,,
2007,Australia,Brazil,15,,,,
2007,Australia,Bhutan,4,,,,
2007,Australia,Canada,3,,,,
2007,Australia,Chile,3,,,,
2007,Australia,China,1153,,,,
2007,Australia,"Côte d'Ivoire",3,,,,
2007,Australia,Cameroon,23,,,,
2007,Australia,"Dem. Rep. of the Congo",19,,,,
2007,Australia,Congo,17,,,,
2007,Australia,Colombia,265,,,,
2007,Australia,Cuba,5,,,,
2007,Australia,"Czech Rep.",2,,,,
2007,Australia,Denmark,2,,,,
2007,Australia,Algeria,194,,,,
2007,Australia,Ecuador,258,,,,
2007,Australia,Egypt,235,,,,
2007,Australia,Eritrea,39,,,,
2007,Australia,Estonia,1,,,,
2007,Australia,Ethiopia,126,,,,
2007,Australia,Fiji,61,,,,
2007,Australia,France,4,,,,
2007,Australia,"United Kingdom",2,,,,
2007,Australia,Georgia,14,,,,
2007,Australia,Ghana,15,,,,
2007,Australia,Guinea,7,,,,
2007,Australia,Gambia,1,,,,
2007,Australia,Guinea-Bissau,1,,,,
2007,Australia,Greece,4,,,,
2007,Australia,Guyana,1,,,,
2007,Australia,"China, Hong Kong SAR",,,,,
2007,Australia,Croatia,12,,,,
2007,Australia,Indonesia,201,,,,
2007,Australia,India,139,,,,
2007,Australia,"Iran (Islamic Rep. of)",1105,,,,
2007,Australia,Iraq,5851,,,,
2007,Australia,Israel,31,,,,
2007,Australia,Italy,1,,,,
2007,Australia,Jordan,66,,,,
2007,Australia,Japan,,,,,
2007,Australia,Kazakhstan,14,,,,
2007,Australia,Kenya,74,,,,
2007,Australia,Kyrgyzstan,21,,,,
2007,Australia,Cambodia,26,,,,
2007,Australia,"Rep. of Korea",20,,,,
2007,Australia,Kuwait,60,,,,
2007,Australia,"Lao People's Dem. Rep.",4,,,,
2007,Australia,Lebanon,433,,,,
2007,Australia,Liberia,10,,,,
2007,Australia,Libya,3,,,,
2007,Australia,"Sri Lanka",1707,,,,
2007,Australia,Latvia,7,,,,
2007,Australia,Morocco,14,,,,
2007,Australia,"Rep. of Moldova",1,,,,
2007,Australia,Maldives,1,,,,
2007,Australia,Mexico,5,,,,
2007,Australia,"The former Yugoslav Republic of Macedonia",10,,,,
2007,Australia,Mali,3,,,,
2007,Australia,Malta,1,,,,
2007,Australia,Myanmar,433,,,,
2007,Australia,Mongolia,30,,,,
2007,Australia,Mozambique,1,,,,
2007,Australia,Mauritania,5,,,,
2007,Australia,Malawi,,,,,
2007,Australia,Malaysia,22,,,,
2007,Australia,Niger,2,,,,
2007,Australia,Nigeria,68,,,,
2007,Australia,Nepal,100,,,,
2007,Australia,"New Zealand",,,,,
2007,Australia,Pakistan,440,,,,
2007,Australia,Peru,19,,,,
2007,Australia,Philippines,25,,,,
2007,Australia,"Papua New Guinea",27,,,,
2007,Australia,Poland,,,,,
2007,Australia,"Dem. People's Rep. of Korea",15,,,,
2007,Australia,Palestinian,159,,,,
2007,Australia,Romania,12,,,,
2007,Australia,"Russian Federation",213,,,,
2007,Australia,Rwanda,9,,,,
2007,Australia,"Saudi Arabia",16,,,,
2007,Australia,Sudan,59,,,,
2007,Australia,Senegal,4,,,,
2007,Australia,Singapore,6,,,,
2007,Australia,"Solomon Islands",32,,,,
2007,Australia,"Sierra Leone",32,,,,
2007,Australia,"El Salvador",6,,,,
2007,Australia,Somalia,142,,,,
2007,Australia,"Serbia and Kosovo (S/RES/1244 (1999))",266,,,,
2007,Australia,"Syrian Arab Rep.",78,,,,
2007,Australia,Chad,1,,,,
2007,Australia,Togo,1,,,,
2007,Australia,Thailand,34,,,,
2007,Australia,Tajikistan,1,,,,
2007,Australia,Timor-Leste,6,,,,
2007,Australia,Tonga,1,,,,
2007,Australia,Tunisia,15,,,,
2007,Australia,Turkey,428,,,,
2007,Australia,"United Rep. of Tanzania",8,,,,
2007,Australia,Uganda,21,,,,
2007,Australia,Ukraine,55,,,,
2007,Australia,"United States of America",4,,,,
2007,Australia,Uzbekistan,23,,,,
2007,Australia,"Viet Nam",57,,,,
2007,Australia,Samoa,,,,,
2007,Australia,Stateless,112,,,,
2007,Australia,Various/Unknown,1298,,,,
2007,Australia,Yemen,10,,,,
2007,Australia,"South Africa",13,,,,
2007,Australia,Zambia,3,,,,
2007,Australia,Zimbabwe,148,,,,
2008,Australia,Afghanistan,4933,1,,,
2008,Australia,Angola,10,,,,
2008,Australia,Albania,49,,,,
2008,Australia,"United Arab Emirates",3,,,,
2008,Australia,Armenia,7,,,,
2008,Australia,Australia,1,,,,
2008,Australia,Azerbaijan,4,,,,
2008,Australia,Burundi,24,,,,
2008,Australia,Belgium,2,,,,
2008,Australia,Benin,,,,,
2008,Australia,Bangladesh,208,,,,
2008,Australia,Bulgaria,5,,,,
2008,Australia,Bahrain,20,,,,
2008,Australia,"Bosnia and Herzegovina",15,10,,,
2008,Australia,Belarus,17,,,,
2008,Australia,Brazil,10,,,,
2008,Australia,Bhutan,4,,,,
2008,Australia,Canada,3,,,,
2008,Australia,Chile,3,,,,
2008,Australia,China,1467,,,,
2008,Australia,"Côte d'Ivoire",5,,,,
2008,Australia,Cameroon,35,,,,
2008,Australia,"Dem. Rep. of the Congo",22,,,,
2008,Australia,Congo,17,,,,
2008,Australia,Colombia,219,,,,
2008,Australia,Cuba,5,,,,
2008,Australia,"Czech Rep.",1,,,,
2008,Australia,Germany,,,,,
2008,Australia,Denmark,2,,,,
2008,Australia,Algeria,84,,,,
2008,Australia,Ecuador,7,,,,
2008,Australia,Egypt,228,,,,
2008,Australia,Eritrea,51,,,,
2008,Australia,Ethiopia,143,,,,
2008,Australia,Fiji,59,,,,
2008,Australia,France,4,,,,
2008,Australia,"United Kingdom",2,,,,
2008,Australia,Georgia,14,,,,
2008,Australia,Ghana,19,,,,
2008,Australia,Guinea,8,,,,
2008,Australia,Gambia,2,,,,
2008,Australia,Guinea-Bissau,1,,,,
2008,Australia,Greece,4,,,,
2008,Australia,Guyana,1,,,,
2008,Australia,Croatia,12,,,,
2008,Australia,Indonesia,188,,,,
2008,Australia,India,123,,,,
2008,Australia,"Iran (Islamic Rep. of)",1151,,,,
2008,Australia,Iraq,5945,,,,
2008,Australia,Israel,29,,,,
2008,Australia,Italy,2,,,,
2008,Australia,Jamaica,,,,,
2008,Australia,Jordan,49,,,,
2008,Australia,Japan,,,,,
2008,Australia,Kazakhstan,11,,,,
2008,Australia,Kenya,23,,,,
2008,Australia,Kyrgyzstan,22,,,,
2008,Australia,Cambodia,15,,,,
2008,Australia,"Rep. of Korea",13,,,,
2008,Australia,Kuwait,41,,,,
2008,Australia,"Lao People's Dem. Rep.",4,,,,
2008,Australia,Lebanon,170,,,,
2008,Australia,Liberia,10,,,,
2008,Australia,Libya,3,,,,
2008,Australia,"Sri Lanka",1843,,,,
2008,Australia,Latvia,6,,,,
2008,Australia,Morocco,14,,,,
2008,Australia,"Rep. of Moldova",1,,,,
2008,Australia,Maldives,1,,,,
2008,Australia,Mexico,5,,,,
2008,Australia,"The former Yugoslav Republic of Macedonia",10,,,,
2008,Australia,Mali,3,,,,
2008,Australia,Malta,1,,,,
2008,Australia,Myanmar,455,,,,
2008,Australia,Mongolia,35,,,,
2008,Australia,Mozambique,1,,,,
2008,Australia,Mauritania,5,,,,
2008,Australia,Malaysia,32,,,,
2008,Australia,Niger,2,,,,
2008,Australia,Nigeria,67,,,,
2008,Australia,Norway,,,,,
2008,Australia,Nepal,114,,,,
2008,Australia,"New Zealand",,,,,
2008,Australia,Pakistan,438,,,,
2008,Australia,Peru,14,,,,
2008,Australia,Philippines,10,,,,
2008,Australia,"Papua New Guinea",44,,,,
2008,Australia,"Dem. People's Rep. of Korea",14,,,,
2008,Australia,Palestinian,167,,,,
2008,Australia,Romania,13,,,,
2008,Australia,"Russian Federation",199,,,,
2008,Australia,Rwanda,11,,,,
2008,Australia,"Saudi Arabia",16,,,,
2008,Australia,Sudan,53,,,,
2008,Australia,Senegal,4,,,,
2008,Australia,Singapore,6,,,,
2008,Australia,"Solomon Islands",32,,,,
2008,Australia,"Sierra Leone",30,,,,
2008,Australia,"El Salvador",6,,,,
2008,Australia,Somalia,86,,,,
2008,Australia,"Serbia and Kosovo (S/RES/1244 (1999))",241,,,,
2008,Australia,"Syrian Arab Rep.",74,,,,
2008,Australia,Chad,1,,,,
2008,Australia,Togo,1,,,,
2008,Australia,Thailand,15,,,,
2008,Australia,Tibetan,4,,,,
2008,Australia,Tajikistan,1,,,,
2008,Australia,Timor-Leste,7,,,,
2008,Australia,Tonga,3,,,,
2008,Australia,Tunisia,17,,,,
2008,Australia,Turkey,372,,,,
2008,Australia,"United Rep. of Tanzania",7,,,,
2008,Australia,Uganda,27,,,,
2008,Australia,Ukraine,55,,,,
2008,Australia,"United States of America",8,,,,
2008,Australia,Uzbekistan,22,,,,
2008,Australia,"Viet Nam",50,,,,
2008,Australia,Stateless,121,,,,
2008,Australia,Various/Unknown,304,,,,
2008,Australia,Yemen,8,,,,
2008,Australia,"South Africa",15,,,,
2008,Australia,Zambia,5,,,,
2008,Australia,Zimbabwe,294,,,,
2009,Australia,Afghanistan,5664,1,,,
2009,Australia,Angola,5,,,,
2009,Australia,Albania,49,,,,
2009,Australia,"United Arab Emirates",4,,,,
2009,Australia,Argentina,1,,,,
2009,Australia,Armenia,7,,,,
2009,Australia,Australia,2,,,,
2009,Australia,Azerbaijan,4,,,,
2009,Australia,Burundi,30,,,,
2009,Australia,Benin,1,,,,
2009,Australia,Bangladesh,235,,,,
2009,Australia,Bulgaria,5,,,,
2009,Australia,Bahrain,22,,,,
2009,Australia,"Bosnia and Herzegovina",10,5,,,
2009,Australia,Belarus,15,,,,
2009,Australia,Brazil,9,,,,
2009,Australia,Bhutan,3,,,,
2009,Australia,Canada,3,,,,
2009,Australia,Chile,2,,,,
2009,Australia,China,1862,,,,
2009,Australia,"Côte d'Ivoire",7,,,,
2009,Australia,Cameroon,46,,,,
2009,Australia,"Dem. Rep. of the Congo",25,,,,
2009,Australia,Congo,22,,,,
2009,Australia,Colombia,191,,,,
2009,Australia,Cuba,6,,,,
2009,Australia,"Czech Rep.",1,,,,
2009,Australia,Denmark,2,,,,
2009,Australia,Algeria,32,,,,
2009,Australia,Ecuador,4,,,,
2009,Australia,Egypt,293,,,,
2009,Australia,Eritrea,58,,,,
2009,Australia,Ethiopia,169,,,,
2009,Australia,Fiji,81,,,,
2009,Australia,France,4,,,,
2009,Australia,"United Kingdom",2,,,,
2009,Australia,Georgia,10,,,,
2009,Australia,Ghana,23,,,,
2009,Australia,Guinea,10,,,,
2009,Australia,Gambia,3,,,,
2009,Australia,Guinea-Bissau,1,,,,
2009,Australia,Greece,4,,,,
2009,Australia,Guyana,1,,,,
2009,Australia,"China, Hong Kong SAR",,,,,
2009,Australia,Croatia,4,,,,
2009,Australia,Hungary,,,,,
2009,Australia,Indonesia,221,,,,
